artist,title,verse
Emiway Bantai,Choco,"Dekhna payega
Tere bhai ka
Gussa tu marvayega
Madagaskar jitna bada island
Bantai banvayega
Bhadkayega bhatkayega
Fans ko kaise badpayega
Bhid payega  mere se fir bhi kabhi na
Jeet payega thuu (Tu)
Kyuki mera alag hi level
Hai
Antophill se seedha bandha beta
Pohchega Beverly hill
Ready to kill
Sandhwiching words
Seedha grill
Chahe drill ho
Ya chop rap i never chill
Beat pe
Replay hogi
Itni speed se
Kare light bhi na travel
Kyuki mei hu beat pe
Deep hai mere batcheet
Samandar se bhi zyada
Samaj mei aya kya banaya
Jab samjh mei nai
Fir pata chala sabko ki mei kitna bada
Madarchod hu
Mere tak mere barabari karne wala
Aya toh fir kaise chodu
Chalu be chodu bolke mei toh
Kitno ko chhodo
Hatho ko jado
Kyuki baap hu mei
Samjha kya lodu
Ja bhi jata hu mei hojata woh
Gardi bheed
Sabke bheje mei ghusa  mei jaise mei hu Centipede
Hu mei grown up man
I don't really  fuck wid kid
Feel like pokemon kyuki har bar kiya vikasit
Happy vbreak
Mereliye bane
Cole bennete
Chaiye mudda shawty ko bol tere ake
Suck my dick
Kafi khajwe bole internet pe
Beta hu patel
Aise log ko bolu mei
Kabhi mujhe samne dikh
Sabko khatam karna janta hu
Kyuki mere criminal thoughts
Le mera sausage
Nai karna diss kill 'em with subliminal shots karu mei pause
Career inka pehle nasdik toh pohcho (Krrraaa)
Sabko khatam karna janta hu
Kyuki mere criminal thoughts
Le mera sausage
Nai karna diss kill 'em with subliminal shots karu mei pause
Career inka pehle nasdik toh pohcho (Fa,fa,fa)"
Emiway Bantai,Choco,"Pehle nazdeek toh pohcho (Pohnch toh)
Uske baad meri socho (Baad me)
Mil gaya toh (Aao phir)
Dedunga choco (Yeah yeah yeah)
Pehle nazdeek toh pohcho (Haan pahunh toh be!)
Uske baad meri socho (Chal nikal)
Agar mil gaya toh (Hnhaha)
Dedunga choco"
Emiway Bantai,Choco,"I Never leave my position
Cz ive been thinkin about
How can i do more better
Rappers sounding hipidie bow
Picked em all put up in the glass
Then m drinkin em all
Lookin for some beef
Come and kneel
Everybodys takin bow
Front of me
Cz ma songs therapy
Everybodys takin a hit like my songs
Cannabi
I be chillin' like a villian
Like m bob marley
Leavin motherfuckers behind
Like m on harley
Damn son"
Emiway Bantai,Pyaar Hai,"khaali baithaa huun, tou aatee tuu khayalon mein
tuu hii haye kyaa voe, phus gayaa savaalon mein (Yeah)
dartaa yeye dill tujhe khone seey (aaa, khone seey)
aaa, dartaa yeye dill tujhe khone seey (khone seey)
dartaa yeye dill tujhe khone seey
tuu chaahiye, furk nahee kissy key naa honey seey"
Emiway Bantai,Pyaar Hai,"tamannah haye joe iss dill mein
kise najar voe aataa nahee
aaa, toone bulaaya nahee, phir bhee yeye bunda jaataa nahee (jaataa nahee)
sub type key gaane banaa letaa main, aur kisako yeye aataa nahee
(aataa nahee)
kisako bhee aaraa nahee melody mujh jaisa, isiliye koee gaataa nahee (haye kyaa koee?)
asal halate main likhata huun, tere siva kissy koo nahee milata huun (kiss koo nahee milata huun)
main dekh key kadam rakhta life mein, tuu thee karke, verna main nahee fisalata huun (kabhi naheen)
jyada mutt soch, chala abhee tuu chill curr
dooriyaan mitaade milkar (milkar)
teraa hii assar haye dill parr, tuu samajhi kyaa dilbar?"
Emiway Bantai,Pyaar Hai,"haan mujhe pyaar haye, sir paye tuu savaar haye
maanata nahee haar kyonki tuu hii sabse hard haye (haan, tuu hii sabse hard haye)
haan mujhe pyaar haye, sir paye tuu savaar haye
maanata nahee haar kyonki tuu hii sabse hard haye (haan, tuu hii sabse hard haye)
You might also like
dartaa yeye dill tujhe khone seey (aaa, khone seey)
aaa, dartaa yeye dill tujhe khone seey (khone seey)
dartaa yeye dill tujhe khone seey
tuu chaahiye, furk nahee kissy key naa honey seey"
Emiway Bantai,Pyaar Hai,"aaa, pyaar milata mujhe harr ack koney seey
jaisa kartaa pyaar main, tujhe karega kaun aise?
haath meey nahee rahata merey phone aise
sapane poore hotey nahee haye soney seey
isiliye jaag key jeeraa huun khwab
kuchh tou bologe aap, usee ack cheez key main intazaar mein
kuchh tou bolo!
iss rishte mein sabse jyada yakeen haye, sirf tere paye rakhela etabaar main (sirf tere paye)
tujhe bharosa nahee horaa iss pyaar mein
shayed iss duniya ney tujhe bahut haye sataaya
pyaar karane vaale hotey haye iss zamaane mein
yakeen dilaane tujhe haan isiliye main aaya"
Emiway Bantai,Pyaar Hai,"haan mujhe pyaar haye, sir paye tuu savaar haye
maanata nahee haar kyonki tuu hii sabse hard haye (haan, tuu hii sabse hard haye)
haan mujhe pyaar haye, sir paye tuu savaar haye
maanata nahee haar kyonki tuu hii sabse hard haye (haan, tuu hii sabse hard haye)
dartaa yeye dill tujhe khone seey (khone seey)
dartaa yeye dill tujhe khone seey (aaa, khone seey)
dartaa yeye dill tujhe khone seey
sachcha haye pyaar, tujhe karega cone aise?"
Emiway Bantai,Haq Hai,"Yeah, haq hai mere bhai log ko
Jo hai mere saath me
Pateli kar le tu, shot dunga baad me
Kuch samay de, sab aa jaayenge aukaat me
Zindagi hai nahi fasa rehta main kis ke yaad me
(Kis ke yaad me)
(Zindagi hai nahi fasa rehta main kis ke yaad me)
Haq hai mere bhai log ko
Jo hai mere saath me
Pateli kar le tu, shot dunga baad me
Kuch samay de, sab aa jaayenge aukaat me
Zindagi hai nahi fasa rehta main kis ke yaad me"
Emiway Bantai,Haq Hai,"Fuck love, nahi karna tujhe yaad
Kitna sahi tha main pata chalega kuch samay baad (Kuch samay baad)
Loyal tha main only on my hearts
Lafde ho chuke, nahi tera saath (Nahi chahiye)
Maanga tujhe dil se, aaj nikal diya maine tujhe usi dil se (Dil se)
Kaash samajh leta tujhe usi din pe jab lade the hum pehli baar
Par koi ni, accha laga milke
Phir se jaldi milte
Kaise mai sambhalu chot lagi seedha dil pe
Jhagde hote baar baar har meri galti (Everytime)
Iss prem se hi hum kitna jyada chill the
You might also like
Haq hai mere bhai log ko
Jo hai mere saath me
Pateli kar le tu, shot dunga baad me
Kuch samay de, sab aa jaayenge aukaat me
Zindagi hai nahi fasa rehta main kis ke yaad me
(Kis ke yaad me)
(Zindagi hai nahi fasa rehta main kis ke yaad me)
(Kis ke yaad me)
(Zindagi hai nahi fasa rehta main kis ke yaad me)"
Emiway Bantai,Haq Hai,"Kare pateli toh karne de (Karne de)
Inke alaava ye logo ko kuch nahi aata toh jalke marne de (Marne de)
Kitna waqt lagega mujhe kuch karne me
Maaf kara sabko chal chhod sudharne de (Hahaha)
I don't wanna get back to oh me
Lost back, khud se baat karra that's what I told me
Khud se chuna maine spot mera top
Mujhe aadat daalna hoga, to live my life lonely
Pehle jaisa nahi hun main, karta nahi main jyada baat
8 saal se music banara hun main saari raat
Kaafi aaye, kaafi gaye, sirf asli dete haath
Haq hai mere bhai logo ko jo ab bhi mere saath"
Emiway Bantai,Haq Hai,"Haq hai mere bhai log ko
Jo hai mere saath me
Pateli kar le tu, shot dunga baad me
Kuch samay de, sab aa jaayenge aukaat me
Zindagi hai nahi fasa rehta main kis ke yaad me
(Kis ke yaad me)
(Zindagi hai nahi fasa rehta main kis ke yaad me)"
Emiway Bantai,Thanks to God,"Abba ka kam hora tha thap par woh nai har manenge
Woh badalke rhenge kismat
Filal jo waqt tha woh kaagi saqt tha paisa usane se pehle deraha hu sadqah.Mujhe rehna hai strong Dhyan rakhna hai sabka pata bhi nai chala achanak se kaise tapka pareshani,chod gaya nishani yeah.Aj gana nai sunane aya hu kahani mei
Subha ka waqt tha
Abba ke sar mei dard tha
Raat ko sone se pehle unke dil mei dar tha
Mummy ka call aya subhe boli woh jaldi se ghar aa
Mei bhagke jake dekha
Abba ka halat bigadta ja rha tha
Andhar ka dard aj chehre pe dikha
Raha tha
Kha par leke jau kuch nhi smjh aa rha tha
Aese tese le gaya unko aspatal
Ek nai do nai teen nai char
Dekha nai tha unka aisa haal
gaya unhe ambulance mei
Baithke
Pehchan nai rhe the abba
Mujhe dekhke
Mei dekhta hi rehgaya
Kafi din se roya nai tha lekin usdin behgaya
Malik pe tab bhi bharosa tha mei unse kehgaya
Man hi man mei
Mere abba ko lota do
Unke sapne ko pura karne ko firse ek mauka do
Theekh kaise karu mei unhe
Rasta koi
Batado
Abba ko bachalo
You might also likeAisa lagra tha
Abba yad dash kho diye
ICU mei dekheke unhe ammi
Bhi roo diye
Par har nahi mane hum
Pata tha woh
Lotenge
Bure khayalat are the
Lekin hum
Rokenge
Chokenge jab dekhenge
Bhagwan ka karishma
Mei tut rha tha
Mujhe lagne laga sadma
Par anu ballu bhai Sumit minta
Shabana didi sab sath the
Family walo ne dia sath
Bole khuda sath hai
Sath hai khuda mere sath hai
Zindagi hai hi aisi cheez din
Kabhi raat hai
Sath hai khuda mere sath hai
Zindagi hai hi aisi cheez din
Kabhi raat hai
Sath hai khuda mere sath hai
Zindagi hai hi aisi cheez din
Kabhi raat hai
Sath hai sath hai khuda sabke
Sath hai zindagi hai aisi cheez
Din kabhi raat hai kya
Alhumdulillah
All praises to allah
Almighty god is great
He is the greatest
Sabke bech rehke bhi akela pan sa mehsoos tha
Stress badnelaga tha
Mei thoda sa confuse tha
Par khoya nahi meine khudko
Shayat soch mei dalneki
Koshish mei hai
Rukko
Jao jhukko
Aur matha teko
Khudake saamne
Madad karenge teri woh khud aake samne
Aameen
Par jo hua hai usse meine kafi kuch seekha hai
Khush rehna seekhle
Khudse kyu roota hai
Andhar se toota
Uthna majboot hoga
Zindagi mei
Aisa kabhi nai bolna ke zindagi hai meri
Gandagi mei
Jo bhi hota hai sab ke peeche kuch na kuch wajah
Dukhi tha mei 3 din
Lekin aj firse maza
Aane laga hai
Abba pure theekh hogaye
Teri raza hai
Takleefo se ladke aur aage
Chala gaya mei
Kal toota tha lekin
Aj bilkul naya mei
Mei laut aya hu tere pass
Kaha tha chala gaya mei"
Emiway Bantai,Aisa Kuch Shot Nahi Hai (Remix),"Aisa kuch shot nahi hai
Yaha shot hi shot hai
Table purra apna naam chote pot hi pot hai
Fokat public waha keechreli snot hi snot hai
Jitni item mai pataya sab hot hi hot hai
Udhar papa bole beta jaa pariksha mai dhyan de
But beta kya kar raha tha?
Partiksha ko rickshaw mai deraha tha siksha
Lekin aaj pratiksha kisi aur se le rahi hai siksha
Tu uske chakkar mai chala raha hai rickshaw
Par koi gum nahi, koi kaam chota nahi, mehnat kar lala
Aasmaan bhi rota nahi khushiyan barsaata
Hai tu kyu ghabrata hai? tu bhi barsenga
Ye duniya ke log beta milne tarsenga
Aisa kaam kar saamne wala aana chahiye beta apne daam par
Apun apne daam par
Kyunki allah hai raazi
Baazigar hai bhai tera jeetrela hai baazi
Aaj shauk hai nawabi
Hua fail baravi, par hua life mai pass
Jo chahiye mere paas
Kaafi chare hum ghaas
Tabhi bane itne khaas
Bantai hoga itihaas
India se aisa rapper sidha organic reach pe
Banaya kya fans? please don't teach me
Khud ka daur laaya
Nahi ghusa kiske beech mai
Naam lena soch samajh ke varna boht neech mai
De kheech ke!
You might also like
Aisa kuch shot nahi hai
Saare rappers mujhse bhaari?
Aisa kuch shot nahi hai
Meri zindigi dangi mai?
Aisa kuch shot nahi hai
Chote teri agli meri
Aisa kuch shot nahi hai
Har baat pe kahu mai
Aisa kuch shot nahi hai
Saare rappers mujhse bhaari?
Aisa kuch shot nahi hai
Meri zindigi dangi mai?
Aisa kuch shot nahi hai
Chote teri agli meri
Aisa kuch shot nahi hai"
Emiway Bantai,Aisa Kuch Shot Nahi Hai (Remix),"Haa!
Life badla area badla fir bhi 37
Nava building poch fir bhi poora naata heaven
Area antophill sabko maalum sector apna 7
Sab jaante hai, sab maante hai
And life apun jiirele
GTA 1 se kya bhai tera real hai
Koi bhi nahi near hai sab banrele fearer hai
Kaisa hai pehla khud ko toh dekh
Mai toh karta tha thek pe jam
Delhi tha mai mera thek ka naam
Public izzat nahi deti thi maam
Itna bada kardala hai mujhe mera kaam (dekhle)
Maalik toh rakh dil mai, logo ko salaam
Khud ko hai maloom tujhe beta kya hai tera daam
Toh saste mai kaam kaiko karne ka maam
Sirf 7 ghante neend aur 17 ghante kaam
Apan khatra banke maam
Khade rap scene mai
Ye purrane chawal log sochre kya scene hai?
Kya scene hai?
Aisa kuch shot nahi hai
Saare rappers mujhse bhaari?
Aisa kuch shot nahi hai
Chote zindigi dangi mai?
Aisa kuch shot nahi hai
Chote teri agli meri
Aisa kuch shot nahi hai
Har baat pe kahu mai
Aisa kuch shot nahi hai
Saare rappers mujhse bhaari?
Aisa kuch shot nahi hai
Meri zindigi dangi mai?
Aisa kuch shot nahi hai
Chote teri agli meri
Aisa kuch shot nahi hai"
Emiway Bantai,Aisa Kuch Shot Nahi Hai (Remix),"Jeeta tha raste pe rough life (ek number)
Sadko pe apan bhi thug life (boht zyada)
Lekin akal aayi hustle kiya
Kisi ka na nakal kiya
Pehle se hogayela hai alag life sab nice
Jeb mai jab kharchi
Kya bolte bacchi?
Fadunga mai parchi
Hisaab mai reh
Apan zindigi se seekhele tu kitaab mai reh
Pitambar hai
Ghas ke peeta copper mai paani (sach mai)
Saath dena, saath dene, nahi chahiye meherbaani
Fatte majje chalu life mai
Mai jiirela jawani
Meri hasi pe mat jaa (haha)
Seedha khatam hai kahani
Rapper seekhrele mujhse haa bhai tera gyaani
Chal gyaan le!
Dusre ka chodd, khud pe dhyan de
Mann bola video mai bhaade pe khudse vimaan le
Paisa kama, gyaan de
Internet pe pateli, sab log ke rehte kharche ke waande
Aisa kuch shot nahi hai
Aisa kuch shot nahi hai
Aisa kuch shot nahi hai
Aisa Aisa Aisa kuch shot nahi hai"
Emiway Bantai,Charge,"12 bajne wala main to bahar bhi ni jaara
Main to car mein ghumrela umbrela ghumega baarish hain
Shabdo ka maine beta, kabru ka maine bete
Kahbro k surkhiyo mein k marte hai ladkiyo pe
Vo marti hai humpe ha komal si beauty thi
Meri tarha vo bhi thodi tapori thi
Baaki jo kuch bhi boluga main samjh mein aaya
Toh be gaana bana tu bhi jaake meri tarha"
Emiway Bantai,Charge,"I'm in charge brudda
Charge, charge, charge, charge (boasy)
Charge, charge, charge, charge (bossin)
Charge, charge, charge, charge (boasy)
Charge, charge, charge, charge (bossin)"
Emiway Bantai,Charge,"Saas liye bina baat karu rap karu
Raat bhar hu jaha par hu, kya karu main
Tan pe challega to sab chaddi keeche
Kisi se to reh jaayega peeche
Gaane tumhare lagre pj
Isliye to baja raha hu dj
Kaan k du neeche naap k fatke baap se darke reh
Varna kaam kar hatke sab kyu bhatke ve
You might also like
Muchas gracias
Where those pesos
It's all bueno
Till you vio
I'm no middle
Man i told you
I don't fuck a round i
I'm in charge brudda"
Emiway Bantai,Charge,"12 bajne wala main to bahar bhi ni jaara
Main to car mein ghumrela umbrela ghumega baarish hain
Shabdo ka maine beta, kabru ka maine bete
Kahbro k surkhiyo mein k marte hai ladkiyo pe
Vo marti hai humpe haa komal si beauty thi
Meri tarha vo bhi thodi tapori thi
Baaki jo kuch bhi boluga main samjh mein aaya
Toh be gaana bana tu bhi jaake meri tarha"
Emiway Bantai,Charge,"I'm in charge brudda
Charge, charge, charge, charge (boasy)
Charge, charge, charge, charge (bossin)
Charge, charge, charge, charge (boasy)
Charge, charge, charge, charge (bossin)
Bhede chaale kare bade gaali dere
Meri public hai altan main classy mawali
Ye paltan hai ek to siyasat pe bhaari
Vo sab pe machti tu kyu trilar kyu jaari
Main single beta hu aa mingle jamani
Maje le ra hu main haa de jawani
Chal baaki saare raper kar kurbani
Matlab ye to hona chahiye gaana kisi ka jama ni"
Emiway Bantai,Charge,"Muchas gracias
Where those pesos
It's all bueno
Till you vio
I'm no middle
Man i told you
I don't fuck a round i
I'm in charge brudda"
Emiway Bantai,Charge,"I'm in charge brudda
Charge, charge, charge, charge (boasy)
Charge, charge, charge, charge (bossin)
Charge, charge, charge, charge (boasy)
Charge, charge, charge, charge (bossin)
Bak bak jyada kare kaam inka kam naa
Naam inka kama k mujhe kaam milta
Bamb saare gaane main to hit dene wala
Main to kick main to kitne saal se main lage na main saare jaare
Ek tarfa main beta akela main thakela main aakela main kisi ko bhi pass ni
Isliye to gaana banaya ese maine fast me
Khud se karuga jo bhi karna hai sab mere pass mein"
Emiway Bantai,That’s How I Feel,"Andyr!
Aaaannnnhh!"
Emiway Bantai,That’s How I Feel,"That's how I feel (Soke jab bhi uthta hun)
That's how I feel (Soch me hi rehta hun)
Aye, That's how I feel (Miss karun daily tujhe)
(Tu hai bas wo ab jo chahiye mujhe)
How I feel (Soke jab mai uthta hun)
That's how I feel (Soch me hi rehta hun)
Aye, That's how I feel (Miss karun daily tujhe)
(Tu hai bas wo ab jo chahiye mujhe)"
Emiway Bantai,That’s How I Feel,"Tu hai bas wo ab jo chahiye mujhe (Yeah)
Sochta hun kaise bataun tujhe (Skrrr)
Kitne baje mujhe fikar nahi
Tere nashe pe fire hun, peera liquor nahi
Tera sticker nahi, tag mere dil me
Tere pyaar ne mujhe phate kara filmy
Chill mai, jab bhi hun tere close
Khinchti hai mujhe teri force
Chahiye mujhe roz tu mujhe roz tu)
Bharti mujhme josh tu (Bharti mujhme josh tu)
Pata nahi aisa kya dekha tujhme
Khone laga hosh hun (Yea yea yeahhh)
Sirf tere baare sochun (Tere baare sochun)
Tere peeche ho gaya hun mai toh ghochu
Pata nahi aisa kya dekha tujhme
Khone laga hosh hun
You might also like
That's how I feel (Soke jab bhi uthta hun)
That's how I feel (Soch me hi rehta hun)
That's how I feel (Miss karun daily tujhe)
(Tu hai bas wo ab jo chahiye mujhe)
That's How I feel (Soke jab mai uthta hun)
That's how I feel (Soch me hi rehta hun)
Aye, That's how I feel (Miss karun daily tujhe)
(Tu hai bas wo ab jo chahiye mujhe)"
Emiway Bantai,That’s How I Feel,"I know, tu aur mai boht alag hai
Phir bhi soch ek jaisi
Tu ek dum real, baaki lagti mujhe fake jaisi
Kehti mujhe mai desi
Style mera bahar ka
25 saal beet gaya, tera intezaar tha
Ab aar ya phir paar tha
Tere mere beech me deewar tha
Deewar pe mai maarta
Hum kuch nahi kar sakte
Ye baat bhi jaanta
Bas tu wo insaan hai, jab bhi mere dhyan me"
Emiway Bantai,That’s How I Feel,"Fly karun high, love songs mere kaan me
Akele gaane bajake ghum raha hun car me
Mai tera night time, tu meri morning
Boht kuch hai dil me, still I'm Ignoring
Fly karun high, love songs mere kaan me
Akele gaane bajake ghum raha hun car me
Mai tera night time, tu meri morning
Boht kuch hai dil me, still I'm Ignoring"
Emiway Bantai,That’s How I Feel,"That's how I feel (Soke jab bhi uthta hun)
That's how I feel (Soch me hi rehta hun)
That's how I feel (Miss karun daily tujhe)
(Tu hai bas wo ab jo chahiye mujhe)
That's How I feel (Soke jab mai uthta hun)
That's how I feel (Soch me hi rehta hun)
Aye, That's how I feel (Miss karun daily tujhe)
(Tu hai bas wo ab jo chahiye mujhe)"
Emiway Bantai,Life Is Good,"Ye karre mujhe hate, kyunki inme nahi hai baat woh
Jo hai mere me, nahi chahiye kis ka saath bro
Biggest independents out of in this world
Super models hona chahti mujhse psychical (Aane do)
Ye karre mujhe hate, kyunki inme nahi hai baat woh
Jo hai mere me, nahi chahiye kis ka saath bro
Biggest independents out of in this world (In the worlds)
Super models hona chahti mujhse psychical"
Emiway Bantai,Life Is Good,"Wo busy, main drown crazy (Crazy)
Paisa banara main daily (Daily)
I follow not love 'cause I'm in love with my music baby
(Love is so difficult, yeah, yeah, yeah)
(Love is so difficult, yeah, yeah, yeah)
Life is good
'cause of my life
Pehle thi kadki, aaj rich hai bhai (Idhar hai!)
Life is good (Life is good)
Life is good (Life is  life is )
Life is good (Life is good)
Par kya chahiye tha tujhe?"
Emiway Bantai,Life Is Good,"Ruthi hun haa main, mujhe aake toh mana tu
Rehna tha jab saath me toh chala kyun gaya tu
You might also likeRuthi hun haa main, mujhe aake toh mana tu
Rehna tha jab saath me toh chala kyun gaya tu
(Love is so difficult, yeah, yeah, yeah)
(Love is so difficult, yeah, yeah, yeah)
(It's so difficult)
(Love is so difficult, yeah, yeah, yeah)"
